q_scale,q_shift,n,m,rho_tor,omega_kHz,gamma_cs_a,omega_n_kHz,omega_n_cs_a,omega_e_plasma_kHz,omega_e_lab_kHz,peak_percentage,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
1.0429999999999953,0.0,3,17,0.9653857899559972,64.86424652651198,0.18811612430020458,28.07245415053868,1.0151965281872795,57.8253659861856,57.8253659861856,0.991978356360746,1.2545442245295033,2.7885369861203984,1.0598614455329334,0.003598378642842768,0.0010272381486751616,0.04513988658806467,1,-0.3757938186342788,9.770639284491459
1.0434999999999952,0.0,3,17,0.9650529624981723,64.82601445451955,0.18977839188767523,28.145003751720743,1.0178201713802273,57.792821288625234,57.792821288625234,0.9914200609648828,1.24744511385756,2.7885369861203984,1.0533954018425693,0.003512299038848831,0.0010494130910017163,0.04540072106300038,1,-0.5010584248456911,9.770639284491459
1.0439999999999952,0.0,3,17,0.9648033419048035,64.78535789882771,0.19033985414743537,28.197926197334603,1.019734029098625,57.76406840230163,57.76406840230163,0.9909268130549133,1.242265819656067,2.7885369861203984,1.048521866397457,0.0034533694574427217,0.0010661812967633834,0.045600871567070204,1,-0.5950068795042713,9.770639284491459
1.044499999999995,0.0,3,17,0.9644705144469785,64.69641393725378,0.19010566914303118,28.257450561517857,1.021886634907057,57.70139827790267,57.70139827790267,0.9898517241915058,1.2355484016075446,2.7885369861203984,1.0419888252934877,0.003382512479814047,0.0010887158066690932,0.04585921598524255,1,-0.7202714857157254,9.770639284491459
1.044999999999995,0.0,3,17,0.9641376869891536,64.58141371460859,0.18878419389255144,28.308629269635176,1.0237374330780755,57.62136743316914,57.62136743316914,0.9884788169134802,1.2290432340505666,2.7885369861203984,1.0354700640689731,0.003320815875759011,0.0011114456740677564,0.04611597602661582,1,-0.8455360919271377,9.770639284491459
1.045499999999995,0.0,3,17,0.9638048595313287,64.44208051654871,0.18639790059655606,28.3480229324691,1.0251620434640119,57.52389999551175,57.52389999551175,0.9868067896472944,1.2227436003034944,2.7885369861203984,1.0292032404709732,0.00326894707429544,0.0011343632061179894,0.04637106537989383,1,-0.9708006981385501,9.770639284491459
1.045999999999995,0.0,3,17,0.9635552389379599,64.32972578016891,0.18393381804624284,28.372910381213124,1.0260620592383678,57.446208824606494,57.446208824606494,0.9854740188346246,1.218149276672308,2.7885369861203984,1.0246850976078932,0.003236692416313851,0.0011516697282956876,0.0465667846465924,1,-1.0647491527971302,9.770639284491459
1.0464999999999949,0.0,3,17,0.9631392046156787,64.09223638667788,0.17844104813482795,28.39011211833838,1.0266841332371248,57.276575577940775,57.276575577940775,0.9825640068296544,1.2107275977781502,2.7885369861203984,1.017483246955668,0.0031959550698852507,0.001180729134611543,0.0468759427359265,1,-1.2213299105614166,9.770639284491459
1.0469999999999948,0.0,3,17,0.9628063771578537,63.88185181109585,0.17298181568981114,28.39291695717411,1.0267855658597551,57.126690083600025,57.126690083600025,0.9799927621209918,1.2049955166029123,2.7885369861203984,1.0120049718655513,0.003172544147049502,0.0012041608013652597,0.04712558643692828,1,-1.3465945167728708,9.770639284491459
1.0474999999999948,0.0,3,17,0.9624735497000287,63.65082992441771,0.16686195443482874,28.383639815091797,1.0264500724831178,56.95935715842011,56.95935715842011,0.977122211502693,1.199437566456348,2.7885369861203984,1.0067671915754224,0.0031502606643595615,0.001227746678133603,0.04737331249203677,1,-1.471859122984283,9.770639284491459
1.0479999999999947,0.0,3,17,0.9621407222422038,63.400358030576136,0.16011164213291637,28.36235717007817,1.025680418814343,56.77463922008498,56.77463922008498,0.973953425733074,1.1940468466480814,2.7885369861203984,1.0017602514357062,0.0031287856569970304,0.0012514777461534313,0.047619110718454795,1,-1.5971237291956955,9.770639284491459
1.0484999999999947,0.0,3,17,0.9617246879199226,63.05407807102985,0.1508056891073538,28.315611874396744,1.023989948090608,56.512653585246554,56.512653585246554,0.9694591337384634,1.1875330660051786,2.7885369861203984,0.9958125516032323,0.0031030726553713537,0.001281331602054236,0.04791794241336202,1,-1.7537044869599816,9.770639284491459
1.0489999999999946,0.0,3,17,0.9613918604620976,62.76450801983152,0.1427365571127896,28.267894694041196,1.0222643306731902,56.28962643423719,56.28962643423719,0.965633163890993,1.182495113412793,2.7885369861203984,0.9912917832576651,0.003083373493155926,0.0013053550988850191,0.04815933839254462,1,-1.8789690931714358,9.770639284491459
1.0494999999999945,0.0,3,17,0.9609758261398164,62.37663199532327,0.13191427661863742,28.190136343778235,1.0194523211922515,55.98333785493642,55.98333785493642,0.9603788669871146,1.1764030840398332,2.7885369861203984,0.9859193716632141,0.003059690169815914,0.0013355449153645469,0.04845258341214107,1,-2.0355498509357224,9.770639284491459
1.0499999999999945,0.0,3,17,0.9606429986819914,62.058800027309964,0.12275455503507753,28.118997273699986,1.0168796876570918,55.72724252751976,55.72724252751976,0.9559856216071695,1.1716877941796018,2.7885369861203984,0.9818360514456214,0.0030414951729469774,0.0013598141437506613,0.04868954553987047,1,-2.1608144571471346,9.770639284491459
