omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
1.6837211695898644,0.06848502960824111,0.20641035137348446,1.7415834973364883,0.7029513070371556,0.0017366966733617496,0.001889540343101882,0.08748842793430903,1,0.0,10.0
0.0,0.0,0.019303166773129495,2.9939973013349523,2.372502690380214,0.01306506609606199,0.015057738771267292,0.2533333498896395,1,0.0,10.0
3.9123430533905714,0.38147519844343325,1.179525055781092,1.113940411776087,3.2268014998783836,0.0013712407512803636,0.030677431346458117,0.20289340656577745,1,0.0,10.0
0.0,0.0,0.8584072349125752,4.510605345018381,4.348253685148153,0.37989009114926814,0.0007287685107204829,0.2253053226519467,1,0.0,10.0
0.0,0.0,0.15283345177132387,4.315234223377625,3.5569745045768038,0.0044808988095352414,0.037065851308167745,0.1931314897121761,1,0.0,10.0
0.0,0.0,7.901140215857734,2.5053236181967256,1.462838485386676,0.0010006910833004609,0.07983557265989136,0.20993800534237628,1,0.0,10.0
0.0,0.0,0.011084202985753976,1.9840415072633273,1.2565479850051045,0.038945658010368485,0.012201120932512223,0.08172127715190354,1,0.0,10.0
2.8351541061762258,0.12204899132121158,0.032768121491207315,4.871859359244436,3.4815015846837416,0.5123549744161896,0.011328752530026982,0.02512302076720075,1,0.0,10.0
0.0,0.0,1.09321069146366,1.43987278133211,2.4540609110261764,0.011292894750044134,0.016477115294990272,0.119533129311596,1,0.0,10.0
0.0,0.0,0.029096877432702457,3.6642870696932515,4.206160310898806,0.008513203390023167,0.0010415845545085388,0.2549801335853049,1,0.0,10.0
0.0,0.0,0.09338928054889374,2.254033865654383,1.8458538008908725,0.025908444779529558,0.06276524599729279,0.229781617204191,1,0.0,10.0
0.0,0.0,0.04574735998438595,1.441252911837903,4.857689669443878,0.14362026428722108,0.005395176698997447,0.23546706961764283,1,0.0,10.0
1.5749948898146686,0.0003828343014532291,0.011909885623504696,2.4866117858741186,1.3826414508962732,0.26597602073066334,0.007057965987036836,0.2978838344814671,1,0.0,10.0
0.0,0.0,2.321328340680749,1.2034436026085809,1.738818551296848,0.0028167284121295546,0.003301253386141236,0.22541003769366622,1,0.0,10.0
0.0,0.0,0.6670869092409146,3.132945984474154,4.458221863035206,0.05702635424403566,0.021339423110098482,0.22506564596824102,1,0.0,10.0
4.9384244424971335,0.20754636057808967,3.6421358069544136,4.424791819306423,3.9734133294851417,0.7590808387572497,0.01575979614633946,0.21292825295145973,1,0.0,10.0
0.0,0.0,6.92921550346853,1.9680461927441995,4.920984030062005,0.19329856184653071,0.0013734735792024638,0.18573800931734882,1,0.0,10.0
0.0,0.0,0.3484610295359497,4.534399677743999,1.512986324043373,0.5935773871185687,0.011061815725336249,0.24342202565658255,1,0.0,10.0
5.26661077774372,0.5072758658291631,3.846435957016196,1.7462117312150527,4.839857827730044,0.0020371870326560235,0.00318441961852027,0.122570420047113,1,0.0,10.0
0.0,0.0,7.601303774740492,2.5495174978728232,4.103498884403816,0.1510490199506004,0.0008884985584904384,0.14019803449891735,1,0.0,10.0
0.0,0.0,1.1084202985753975,4.749043403244009,3.5249313627642147,0.25535285275197256,0.024949959679759597,0.10702096482217828,1,0.0,10.0
0.0,0.0,0.023896694625368198,2.5553962716577874,3.658121673406416,0.007564633275546291,0.0005558981218884804,0.2760269467008617,1,0.0,10.0
0.0,0.0,0.08775953823312233,4.084498565571485,1.7189845686135312,0.005777981907588394,0.005640742283768318,0.24422721746166542,1,0.0,10.0
0.0,0.0,0.7659288333811682,1.673921951462122,3.5714142923433476,0.055895228703755864,0.0027672404518764935,0.12092319461349077,1,0.0,10.0
